sexo,densidad_pollos_m2,tipoConstruccion,ganancia_promedio_gramos,sexo_encoded,tipo_encoded,cluster_kmeans,cluster_hierarchical,cluster_dbscan
MACHO,13.0,Tradicional,72.00257706412926,1,1,5,4,5
MACHO,13.0,Tradicional,73.30620386993816,1,1,5,4,5
MACHO,13.0,Tradicional,75.25219824140687,1,1,5,4,5
MACHO,13.0,Tradicional,74.07001795332137,1,1,5,4,5
MACHO,13.0,Tradicional,71.92298331641213,1,1,5,4,5
MACHO,13.0,Tradicional,73.2986605647156,1,1,5,4,5
MACHO,13.0,Tradicional,73.27387654320988,1,1,5,4,5
MACHO,13.0,Tradicional,69.11243665961777,1,1,5,4,5
MACHO,13.0,Tradicional,71.84661611680247,1,1,5,4,5
MACHO,13.0,Tradicional,71.46112382063129,1,1,5,4,5
MACHO,13.0,Tradicional,74.23796256842243,1,1,5,4,5
MACHO,13.0,Tradicional,70.41057529388779,1,1,5,4,5
MACHO,13.0,Tradicional,72.63570961412688,1,1,5,4,5
MACHO,13.0,Tradicional,75.74746414780559,1,1,5,4,5
MACHO,13.0,Tradicional,72.1441297653134,1,1,5,4,5
MACHO,12.5,Tradicional,72.5241994030814,1,1,5,4,5
MACHO,12.5,Tradicional,74.35161224070652,1,1,5,4,5
MACHO,12.5,Tradicional,74.29917773561039,1,1,5,4,5
MACHO,12.5,Tradicional,67.24469268960794,1,1,5,4,5
MACHO,12.5,Tradicional,70.37753222836095,1,1,5,4,5
MACHO,12.5,Tradicional,71.42652148223179,1,1,5,4,5
MACHO,12.5,Tradicional,71.05214152700187,1,1,5,4,5
MACHO,12.5,Tradicional,69.57620684143221,1,1,5,4,5
MACHO,12.5,Tradicional,70.36578680330625,1,1,5,4,5
MACHO,12.5,Tradicional,69.63736263736263,1,1,5,4,5
MACHO,12.5,Tradicional,76.62705048574615,1,1,5,4,5
MACHO,12.5,Tradicional,74.22566194704424,1,1,5,4,5
MACHO,12.5,Tradicional,70.20631850419085,1,1,5,4,5
MACHO,12.5,Tradicional,70.46723607475776,1,1,5,4,5
MACHO,12.5,Tradicional,74.0519856591285,1,1,5,4,5
MACHO,12.5,Tradicional,71.70101178873108,1,1,5,4,5
MACHO,12.5,Tradicional,69.9052867640042,1,1,5,4,5
MACHO,12.5,Tradicional,71.74446680080483,1,1,5,4,5
MACHO,12.5,Tradicional,71.71135316296606,1,1,5,4,5
MACHO,12.5,Tradicional,70.39383482861743,1,1,5,4,5
MACHO,12.5,Tradicional,71.97252208047105,1,1,5,4,5
MACHO,12.5,Tradicional,73.93398268398269,1,1,5,4,5
MACHO,12.5,Tradicional,69.84049479166667,1,1,5,4,5
MACHO,12.5,Tradicional,72.37890571701459,1,1,5,4,5
MACHO,12.5,Tradicional,69.76016019660493,1,1,5,4,5
MACHO,12.5,Tradicional,71.82315031995081,1,1,5,4,5
MACHO,12.5,Tradicional,73.41451619993846,1,1,5,4,5
MACHO,13.0,Tradicional,72.48245614035088,1,1,5,4,5
MACHO,13.0,Tradicional,72.54160098090735,1,1,5,4,5
MACHO,13.0,Tradicional,71.78477148985316,1,1,5,4,5
MACHO,13.0,Tradicional,69.13171049771789,1,1,5,4,5
MACHO,13.0,Tradicional,70.48660963762198,1,1,5,4,5
MACHO,13.0,Tradicional,69.91988220518816,1,1,5,4,5
MACHO,13.0,Tradicional,70.11198832918562,1,1,5,4,5
MACHO,13.0,Tradicional,67.73381747964068,1,1,5,4,5
MACHO,13.0,Tradicional,65.59744121863032,1,1,5,4,5
MACHO,13.0,Tradicional,68.94803277636335,1,1,5,4,5
MACHO,13.0,Tradicional,70.43265516353335,1,1,5,4,5
MACHO,13.0,Tradicional,71.45105944925795,1,1,5,4,5
MACHO,13.0,Tradicional,73.77682033606204,1,1,5,4,5
MACHO,13.0,Tradicional,73.58303947707921,1,1,5,4,5
MACHO,13.0,Tradicional,74.40530451013586,1,1,5,4,5
MACHO,13.0,Tradicional,73.48140900195693,1,1,5,4,5
MACHO,13.0,Tradicional,76.52625152625153,1,1,5,4,5
MACHO,13.0,Tradicional,74.01149125097938,1,1,5,4,5
MACHO,13.0,Tradicional,74.54187637114467,1,1,5,4,5
MACHO,13.0,Tradicional,76.50851581508516,1,1,5,4,5
MACHO,13.0,Tradicional,75.0,1,1,5,4,5
MACHO,13.0,Tradicional,74.8689384010485,1,1,5,4,5
MACHO,13.0,Tradicional,70.29645841623558,1,1,5,4,5
MACHO,13.0,Tradicional,73.39839161471039,1,1,5,4,5
MACHO,13.0,Tradicional,74.07725666559588,1,1,5,4,5
MACHO,13.0,Tradicional,75.05575757575757,1,1,5,4,5
MACHO,13.0,Tradicional,74.33117113915053,1,1,5,4,5
MACHO,13.0,Tradicional,73.75328395061729,1,1,5,4,5
MACHO,13.0,Tradicional,72.32669715720563,1,1,5,4,5
MACHO,13.0,Tradicional,67.61156818748442,1,1,5,4,5
MACHO,13.0,Tradicional,64.39976421138962,1,1,5,4,5
MACHO,13.0,Tradicional,65.94050146597917,1,1,5,4,5
MACHO,13.0,Tradicional,63.55486514903913,1,1,5,4,5
MACHO,13.0,Tradicional,60.88495575221239,1,1,5,4,5
MACHO,13.0,Tradicional,64.77811019695837,1,1,5,4,5
MACHO,13.0,Tradicional,68.03857242270604,1,1,5,4,5
MACHO,13.0,Tradicional,67.20401144753613,1,1,5,4,5
MACHO,13.0,Tradicional,73.52863803960064,1,1,5,4,5
MACHO,13.0,Tradicional,72.89953423836971,1,1,5,4,5
MACHO,13.0,Tradicional,75.52314754666321,1,1,5,4,5
MACHO,13.0,Tradicional,76.12971857094708,1,1,5,4,5
MACHO,13.0,Tradicional,70.59849837575028,1,1,5,4,5
MACHO,13.0,Tradicional,73.16665557162655,1,1,5,4,5
MACHO,13.0,Tradicional,74.49527473446517,1,1,5,4,5
MACHO,13.0,Tradicional,74.04091749285834,1,1,5,4,5
MACHO,13.0,Tradicional,75.83992094861661,1,1,5,4,5
MACHO,13.0,Tradicional,77.1289637136319,1,1,5,4,5
MACHO,13.0,Tradicional,71.96956022317035,1,1,5,4,5
MACHO,13.0,Tradicional,77.26755552080076,1,1,5,4,5
MACHO,13.0,Tradicional,76.10424028268551,1,1,5,4,5
MACHO,12.5,Tradicional,73.09394787510669,1,1,5,4,5
MACHO,12.5,Tradicional,74.86481549141395,1,1,5,4,5
MACHO,12.5,Tradicional,75.45476792560568,1,1,5,4,5
MACHO,12.5,Tradicional,72.22504340277779,1,1,5,4,5
MACHO,12.5,Tradicional,70.47290720311486,1,1,5,4,5
MACHO,12.5,Tradicional,76.46586260700882,1,1,5,4,5
MACHO,12.5,Tradicional,78.54468599033817,1,1,5,4,5
MACHO,12.5,Tradicional,74.12656370971028,1,1,5,4,5
MACHO,12.5,Tradicional,72.86705368906455,1,1,5,4,5
MACHO,12.5,Tradicional,76.22791156406673,1,1,5,4,5
MACHO,12.5,Tradicional,77.52918287937743,1,1,5,4,5
MACHO,12.5,Tradicional,68.81512565813387,1,1,5,4,5
MACHO,12.5,Tradicional,70.96851518923155,1,1,5,4,5
MACHO,12.5,Tradicional,73.38618950635244,1,1,5,4,5
MACHO,12.5,Tradicional,69.00338811164634,1,1,5,4,5
MACHO,12.5,Tradicional,72.07210023808952,1,1,5,4,5
MACHO,12.5,Tradicional,73.47255813953488,1,1,5,4,5
MACHO,12.5,Tradicional,69.35403928108208,1,1,5,4,5
MACHO,12.5,Tradicional,70.73015873015873,1,1,5,4,5
MACHO,12.5,Tradicional,69.95122186805759,1,1,5,4,5
MACHO,12.5,Tradicional,72.63355771179,1,1,5,4,5
MACHO,12.5,Tradicional,73.84871339840284,1,1,5,4,5
MACHO,12.5,Tradicional,74.58563409325237,1,1,5,4,5
MACHO,12.5,Tradicional,77.34326125390997,1,1,5,4,5
MACHO,13.0,Tradicional,75.037735504545,1,1,5,4,5
MACHO,13.0,Tradicional,71.91129630437628,1,1,5,4,5
MACHO,13.0,Tradicional,70.8812729498164,1,1,5,4,5
MACHO,13.0,Tradicional,65.21246131818393,1,1,5,4,5
MACHO,13.0,Tradicional,67.0656566822937,1,1,5,4,5
MACHO,13.0,Tradicional,70.25839793281654,1,1,5,4,5
MACHO,13.0,Tradicional,75.26231938574558,1,1,5,4,5
MACHO,13.0,Tradicional,75.16606424333357,1,1,5,4,5
MACHO,13.0,Tradicional,67.90288200378103,1,1,5,4,5
MACHO,13.0,Tradicional,73.36138910217203,1,1,5,4,5
MACHO,13.0,Tradicional,76.17185782811632,1,1,5,4,5
MACHO,13.0,Tradicional,71.78616693825819,1,1,5,4,5
MACHO,13.0,Tradicional,72.24161422330629,1,1,5,4,5
MACHO,13.0,Tradicional,73.57008213275884,1,1,5,4,5
MACHO,13.0,Tradicional,72.68121693121694,1,1,5,4,5
MACHO,13.0,Tradicional,72.78248587570621,1,1,5,4,5
MACHO,13.0,Tradicional,73.19351380326991,1,1,5,4,5
MACHO,13.0,Tradicional,69.69955724225174,1,1,5,4,5
MACHO,13.0,Tradicional,69.87527262813522,1,1,5,4,5
MACHO,13.0,Tradicional,74.14684995765197,1,1,5,4,5
MACHO,13.0,Tradicional,74.81097875471833,1,1,5,4,5
MACHO,13.0,Tradicional,74.43329491264944,1,1,5,4,5
MACHO,13.0,Tradicional,75.87004905523256,1,1,5,4,5
MACHO,15.952380952380953,Black Out,72.78200000857306,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.02097045767643,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.17818396603455,1,0,2,3,4
MACHO,15.952380952380953,Black Out,70.8208187134503,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.28782531870085,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.62101268824856,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.8673835125448,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.48374269005848,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.0050505050505,1,0,2,3,4
MACHO,15.952380952380953,Black Out,76.34070831310213,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.0601518395951,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.1643212308847,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.8091044508885,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.54329206439675,1,0,2,3,4
MACHO,15.952380952380953,Black Out,69.18667386026436,1,0,2,3,4
MACHO,15.952380952380953,Black Out,76.6911066558572,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.8330611504264,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.7466044911264,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.94419650839288,1,0,2,3,4
MACHO,15.952380952380953,Black Out,69.47395112955279,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.34241525042712,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.20347623440307,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.90604116052901,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.7919380723119,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.78622213859035,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.6947917366751,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.91932160110237,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.89847091794091,1,0,2,3,4
MACHO,15.952380952380953,Black Out,75.20406189555126,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.79845718191584,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.37311710089799,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.31746031746033,1,0,2,3,4
MACHO,15.952380952380953,Black Out,78.29704251709603,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.86503597614708,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.53598281417831,1,0,2,3,4
MACHO,15.952380952380953,Black Out,76.57405392334664,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.54319955406912,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.40629205141292,1,0,2,3,4
MACHO,15.952380952380953,Black Out,76.71291355389542,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.19244758291678,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.88285132209177,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.36146034816247,1,0,2,3,4
MACHO,15.952380952380953,Black Out,70.11012098819097,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.55234159779614,1,0,2,3,4
MACHO,15.952380952380953,Black Out,77.64267291085308,1,0,2,3,4
MACHO,15.952380952380953,Black Out,75.24458157736305,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.38567750386382,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.93268053855567,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.90858512407178,1,0,2,3,4
MACHO,15.952380952380953,Black Out,76.1134664976616,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.09962850388382,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.26632876810812,1,0,2,3,4
MACHO,15.952380952380953,Black Out,77.18345153664302,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.86046964825101,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.74191480970224,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.34554575858925,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.5869368463395,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.95803636181759,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.41187797709536,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.41046922688449,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.7061591599249,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.88142911368381,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.14424253836738,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.11488471689657,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.26721572921379,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.76494895478852,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.76440120050344,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.78726320426844,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.15231051817477,1,0,2,3,4
MACHO,15.952380952380953,Black Out,75.24766018718502,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.45480838756326,1,0,2,3,4
MACHO,15.952380952380953,Black Out,75.26532188451229,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.2179361179361,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.34027586552183,1,0,2,3,4
MACHO,15.952380952380953,Black Out,69.06752494700378,1,0,2,3,4
MACHO,15.952380952380953,Black Out,69.35552515579876,1,0,2,3,4
MACHO,15.952380952380953,Black Out,68.49634698497634,1,0,2,3,4
MACHO,15.952380952380953,Black Out,70.85256810147641,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.02267699115043,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.01974795374821,1,0,2,3,4
MACHO,15.952380952380953,Black Out,68.38886269579339,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.18471911073947,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.10263944567636,1,0,2,3,4
MACHO,15.952380952380953,Black Out,69.22179089026915,1,0,2,3,4
MACHO,15.952380952380953,Black Out,70.53426869566148,1,0,2,3,4
MACHO,15.952380952380953,Black Out,70.88216073781291,1,0,2,3,4
MACHO,15.952380952380953,Black Out,69.05484970560893,1,0,2,3,4
MACHO,15.952380952380953,Black Out,69.23913582082156,1,0,2,3,4
MACHO,15.952380952380953,Black Out,70.5281007751938,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.18998133481308,1,0,2,3,4
MACHO,15.952380952380953,Black Out,75.26385425678082,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.6322332414712,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.86667819280034,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.38845506048078,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.3702945070317,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.8293016887266,1,0,2,3,4
MACHO,15.952380952380953,Black Out,70.90195187233292,1,0,2,3,4
MACHO,15.952380952380953,Black Out,75.55234008581978,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.86348501664818,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.19665888087744,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.6013963987611,1,0,2,3,4
MACHO,15.952380952380953,Black Out,69.8551950381875,1,0,2,3,4
MACHO,15.952380952380953,Black Out,76.20316892409916,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.58725857311786,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.51385698974123,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.8440228086996,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.66733581875539,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.95770065075922,1,0,2,3,4
MACHO,15.952380952380953,Black Out,71.53563796354494,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.01036456453359,1,0,2,3,4
MACHO,15.952380952380953,Black Out,75.91261195836358,1,0,2,3,4
MACHO,15.952380952380953,Black Out,75.69153153153152,1,0,2,3,4
MACHO,15.952380952380953,Black Out,76.21494243992892,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.88680885888189,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.43008222967183,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.34795273849467,1,0,2,3,4
MACHO,15.952380952380953,Black Out,75.19222655183539,1,0,2,3,4
MACHO,15.952380952380953,Black Out,76.10262008733623,1,0,2,3,4
MACHO,15.952380952380953,Black Out,72.59427700476915,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.18413729128014,1,0,2,3,4
MACHO,15.952380952380953,Black Out,77.09983239053007,1,0,2,3,4
MACHO,15.952380952380953,Black Out,77.42344001842045,1,0,2,3,4
MACHO,15.952380952380953,Black Out,76.24128864268756,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.34531450577664,1,0,2,3,4
MACHO,15.952380952380953,Black Out,78.74369373825304,1,0,2,3,4
MACHO,15.952380952380953,Black Out,77.78040904198063,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.80118411479893,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.69160997732425,1,0,2,3,4
MACHO,15.952380952380953,Black Out,75.63487128466609,1,0,2,3,4
MACHO,15.952380952380953,Black Out,77.19305372194577,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.20592667001507,1,0,2,3,4
MACHO,15.952380952380953,Black Out,75.49643205503362,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.14512471655328,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.21545667447306,1,0,2,3,4
MACHO,15.952380952380953,Black Out,73.31954202446005,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.76968565203859,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.67946756425948,1,0,2,3,4
MACHO,15.952380952380953,Black Out,74.95051368072914,1,0,2,3,4
MACHO,15.952380952380953,Black Out,76.34060664363695,1,0,2,3,4
MACHO,15.952380952380953,Black Out,77.11159263271941,1,0,2,3,4
MACHO,15.952380952380953,Black Out,78.37884289518277,1,0,2,3,4
MACHO,15.952380952380953,Black Out,77.28941120607786,1,0,2,3,4
MACHO,15.952380952380953,Black Out,78.70908004778971,1,0,2,3,4
MACHO,15.952380952380953,Black Out,76.53503589096194,1,0,2,3,4
MACHO,15.952380952380953,Black Out,75.17425431711146,1,0,2,3,4
HEMBRA,15.952380952380953,Black Out,68.19965067848986,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,67.06759469252626,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,64.85762940482212,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,64.33648209458434,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,64.39167923353365,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,65.66347896912491,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.26130044087347,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,69.04760552581887,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.95264017419707,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,67.39747447925888,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.51376637262764,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,65.71205723668777,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,67.60659431892309,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.12656648120223,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.1224965870081,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,69.69757026665295,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.82151589242055,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.23382976489204,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.89212476305359,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,67.78987244831573,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.69529652351738,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,64.19734714873604,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,67.15767458949215,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,70.25147435184155,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,67.7837903887444,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,70.18886983037928,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,67.0499661628694,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.39307442997669,0,0,4,1,3
HEMBRA,13.988095238095235,Black Out,75.38782598098952,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,69.04380082750748,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.24806201550388,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.57519191003597,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.60780449349625,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,67.289002296851,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,67.08505007053171,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.32040704070407,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.0136778663972,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,69.74451592491036,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.56713537358698,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,67.09312445604874,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,70.04910815082413,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,70.02574548746674,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.51075362825668,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.065439917588,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,65.93502285482843,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,64.6139971139971,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,69.59088269454124,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,64.81113606264753,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,65.21895339472893,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.3782690678545,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,69.44917433289527,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,70.54088432928684,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.88913255360623,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,69.73038961038962,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.44990414690747,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.10786011505172,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.22226716553747,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,69.99820889147605,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,64.696403609099,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,70.49848484848486,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.42584557973989,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,64.73001700680271,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,65.99403618535389,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,65.91975795843199,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.09029368351402,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.22312470138557,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.42219713905813,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.6685791149665,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,70.07462613347148,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.84898997767046,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.07667709795636,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.08437670114316,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,64.80470645317807,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.48254238698313,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,66.92732907116334,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.6605437591282,0,0,4,1,3
HEMBRA,15.952380952380953,Black Out,68.04307906764781,0,0,4,1,3
MACHO,12.987012987012989,Tradicional,76.56452129362792,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,74.95075757575758,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,74.80631135120892,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,72.63293702639143,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,75.48343938652309,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,78.80104883644707,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,74.95456581480092,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,73.0090109597255,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,77.12037715414264,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,72.24579611140304,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,78.10804552070928,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,75.94122023809524,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,70.645128483287,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,72.65239477503629,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,74.99032882011606,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,70.8027701911822,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,74.54181553526531,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,74.07096981374438,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,71.8385789806707,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,73.0334284251335,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,73.83425180161085,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,76.32692016044264,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,74.62611286009275,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,75.83866279069767,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,74.7724673344193,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,76.30508835426868,1,1,5,4,5
MACHO,12.467532467532468,Tradicional,75.02332814930016,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,74.32767232767233,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,74.03330003330004,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,72.51421957671957,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,74.3066733735748,1,1,5,4,5
MACHO,12.987012987012989,Tradicional,74.64908735771536,1,1,5,4,5
